x,y,class
52.709558986222795,6.865783608211795,white
10.090613604151265,30.13940716036132,black
4.127825752427672,21.6085318973972,black
53.41210511822386,46.73537027067074,white
59.93451404395619,19.650051049039153,white
3.079758280929279,72.68839678966708,white
14.135745937996392,20.634204213389097,black
4.693687690678161,44.36861579605167,black
39.50414993330672,34.63764966103602,black
27.461942280015293,37.21470453401419,black
18.4651900575017,13.460220409689782,black
32.785733264990924,23.98110635289322,black
1.0839526295456703,22.584222253266763,black
78.93983598135681,52.257075757672624,black
31.893141194128837,46.347247958182116,black
59.908859938845396,38.38496475728769,white
92.41852394361189,43.32691617169463,white
91.3743001623454,24.283845762507884,white
19.04708712601425,60.31546896443868,white
7.314444245287522,87.32858405965584,white
73.73980016615072,70.2511313799783,black
88.88295210801994,84.23647165744627,black
20.908947089047537,20.607601662412513,black
55.46888616970056,14.91699219366559,white
34.633528012739845,79.02734793676002,white
79.87480525738063,89.08653724004144,black
42.07045356500612,36.947435471106495,black
17.119664257502297,79.3492615135079,white
84.40785534998382,8.69489524492517,white
24.253157074465104,11.627105312388142,black
19.13746741196064,80.62900385309662,white
35.48468754438905,56.46865251831545,white
73.72077146507591,53.974350703899574,black
93.81945472684686,58.321567555524744,black
98.03682320021578,74.44612871368953,black
69.00207218113547,71.3937909085449,black
73.38333198701898,49.59504653006898,white
31.41519909998283,95.04992987528931,white
8.401361395072616,72.83750796934316,white
68.4456407843011,73.93039765482867,black
29.668185844330498,48.359393876689126,black
28.1476942690561,21.406626831674703,black
82.1426366167034,78.35755915692062,black
91.17430071178201,45.59322851063201,white
16.52086857970312,31.36173773515726,black
29.08090732978723,33.07675546473134,black
83.20018275254601,45.33581710469502,white
50.57144905144184,60.66569577826492,black
88.42687328723542,99.46395912722204,black
75.95264816564605,87.37820365577849,black
9.762966497707403,50.88606380853944,white
87.3007254317428,32.43756922179799,white
51.80544187998731,71.67375112923676,black
57.17916107272904,90.10550567124118,black
44.78644127393877,24.19485316480009,black
28.096061679206773,63.796972323407665,white
36.772685741776314,25.392168784143752,black
56.006779713320356,93.47986019198237,black
44.285349405314456,39.26801819039195,black
15.572724333503018,96.54198919661535,white
27.754145704548073,10.949090968528786,black
0.35462363374346717,20.280190969493216,black
74.901850486111,58.21405191504917,black
62.62861168820076,46.56649534727898,white
7.0093849425057915,61.83442208411144,white
14.866803541166485,1.4571743508952517,black
27.113189595024544,35.126799441052,black
66.03417397685253,88.69386513356294,black
58.6000279150511,14.019880919974725,white
34.556118152953744,19.753086143107602,black
85.41237585894504,22.466467563384327,white
24.802592846018634,62.91505312541615,white
82.33432662112563,99.32319106318992,black
67.2811022200498,51.12929653854993,black
78.42462785797612,51.68644775439489,black
52.81011741912707,48.287154047341616,white
34.709232459208785,2.845095062825931,black
55.79078845359964,77.78694699466739,black
10.67495840635061,82.64811908409798,white
50.29730633405659,27.662037900414106,white
76.95135271823237,57.73237151549767,black
66.0001924823298,48.83751242677031,white
39.57388794158244,50.98012727796913,white
94.25113520563542,19.258545858803412,white
82.47849721944864,42.914504642652126,white
83.52019205038147,80.74139831086582,black
98.97097961440325,71.99106946774488,black
92.82600545576796,53.8324528063791,black
90.25317406189812,30.331866408069896,white
56.078325671414966,79.31897482499383,black
92.32961582791766,72.8414568746657,black
27.06584905739374,14.651307751850451,black
77.10611234035102,42.33600547552828,white
83.06939743232252,26.122807956679374,white
31.878703747881687,32.87907065082024,black
70.82948211400763,2.2724374943012937,white
88.78458070778485,5.384743538258984,white
17.560206626709828,82.34572446504464,white
81.67372202381895,86.58731100878396,black
16.531766986525298,13.388181381889975,black
46.139516654662785,23.19433958800903,black
39.66482713591159,45.21527485900102,black
5.049625960926784,57.04004494936521,white
17.617428098609842,63.49488644262854,white
54.94657371534385,38.47405052043261,white
93.27307480596136,47.760957373176375,white
80.84027037098375,46.547147704595524,white
40.14222829389055,90.43494498688494,white
52.67669572576137,30.495320434004057,white
49.94568881780468,53.72785891640453,white
42.05051252640521,59.543865142351684,white
44.8749689409452,4.067662735347854,black
66.14166733436923,10.871418340839266,white
76.05821937380651,85.11034248928362,black
87.07118846215674,0.9126059902884509,white
98.55576100686798,94.22025584543742,black
69.4549561791211,14.580543963218673,white
93.92242203339384,53.77472347466039,black
94.85443161030518,68.9727697610926,black
39.16007670752572,48.63113590757785,black
1.9662170080616326,85.25946453746135,white
62.359387455673385,9.518443659202514,white
45.99818176932978,20.596110266328683,black
20.84639332001288,77.36469633293977,white
70.0806403998295,36.853179337810516,white
77.32939275518305,14.2070425052934,white
21.389015900997286,65.01250268616353,white
36.33926845694846,91.7193330871012,white
29.526470767079584,69.30230355014102,white
39.17261597815259,90.3633137821379,white
4.788197411565031,5.069729369202847,black
76.50762685327645,58.743910554353675,black
85.41335432853651,70.85373718422991,black
81.543608004841,57.04999913992588,black
16.108990350733055,45.47358114767107,black
80.15003455066872,95.55406847607382,black
20.740171758401836,72.63840755215735,white
4.7829326490074315,26.29392927785853,black
3.0368694012504194,21.913543858250918,black
82.40248833143886,1.4613768610391875,white
76.9663726206444,70.77868180610739,black
73.83030080315419,52.16684700557557,black
18.41352120040679,47.146338554677136,black
87.735466244377,66.36031785547189,black
25.111476582342405,67.41078708776836,white
68.74172247883486,95.23378256991435,black
2.4441593049093657,12.450748623133535,black
54.29883637427493,17.863870320969642,white
47.20158655370087,99.83496298350306,white
41.525660769201565,94.19042702601381,white
45.64105276472975,19.76483076147363,black
84.76693510430174,75.57586762975136,black
98.75300816878492,42.10236947844096,white
68.18596540689903,82.0297503422866,black
55.113523079110614,92.36486432048659,black
75.29683892503026,55.713155045089366,black
12.64101915575594,43.764017718233376,black
6.927541514410973,63.95837703723749,white
13.145382646487846,64.15086645406059,white
24.72743685403063,48.059379031163644,black
53.28671198523522,68.3413850034544,black
38.560064367751764,2.616473616613013,black
2.8056546029476603,79.23840924164547,white
33.436397132979245,43.5286457183753,black
25.151152654372478,7.04445685797348,black
65.54522318183677,0.7053029242185427,white
19.630052730969606,39.792731770982925,black
56.64816838699574,87.8508481826534,black
48.52216361340468,43.11389126183577,black
79.3567479192992,82.39257734726809,black
50.179468933288376,12.976868606594838,white
65.24548351367277,31.220744057750306,white
33.28953803684165,54.49527175015949,white
85.59294571752191,99.5874193957622,black
36.533066478431245,97.18126704266548,white
90.54726995974569,5.783760889991729,white
0.05883999143772023,62.89935739785697,white
60.0696622658527,28.104391015400807,white
79.9513514613212,50.00180185675037,black
75.23157640702685,85.03092061548625,black
49.80693261744351,49.41461855300816,black
54.48231675867825,63.72913654988726,black
44.73206906148223,61.07616886582489,white
32.38906011150291,15.852053647389008,black
85.35352853830189,71.73866217046327,black
54.19978551088332,64.94520879959748,black
51.72339689549138,94.13860628310135,black
31.35596617089146,95.64788855259523,white
59.35799138237945,77.17336713954572,black
24.68131791587531,87.5141755066309,white
25.37743724481181,54.806878137961355,white
39.043848701639604,56.5393541606167,white
23.310619160387848,51.73815368328915,white
31.216352351787656,73.46200205356516,white
22.988594492918,43.11560243570332,black
64.50725887297737,32.79915461680919,white
73.19544356563082,43.2802383800589,white
69.63107452213217,92.23553311624497,black
68.51722593326119,1.2128554057859287,white
64.83009380566865,10.658534208522275,white
0.09596080141893726,91.36189235997627,white
71.74091244731561,33.820701537034125,white
22.354665606437905,47.02179063684832,black
17.79687638491768,74.64485177450402,white
60.161995176772685,40.850253776222054,white
98.73455514555324,4.350650950394009,white
74.82575395392655,91.9853309555585,black
11.113902211828952,64.31671984356367,white
41.00698921232843,93.4810461845343,white
2.37466752315465,9.543653422127264,black
85.92995309865606,54.79796685303738,black
96.2050507957247,32.49325477829014,white
40.46376048838849,16.50181249404188,black
72.93160315157571,14.255029193346813,white
31.747891016268206,8.368849303770121,black
78.43939512278484,94.8772865302719,black
67.01915340037813,11.384912975953442,white
46.46646454740446,27.881251755529345,black
26.240291075807033,43.88617448510228,black
79.11442847221598,88.81524542194525,black
19.279230981879493,5.304415090750336,black
79.65072298273519,69.9061421164362,black
31.262143811226306,13.239146259777756,black
93.95537242792128,13.586624010906611,white
56.65254943194603,53.51852559197226,black
55.024494227359966,67.12334561919818,black
71.09263745195136,25.483023994951203,white
1.3666484626060904,6.1069967073695715,black
86.7352759806807,74.64140783352923,black
70.64584096435634,74.43994587063634,black
6.715486502623824,52.81438395269795,white
13.253857174923688,90.93715418502755,white
68.35602453006892,76.69212877191454,black
65.1251241082474,12.035237367084228,white
14.758039631260244,53.86928820305384,white
16.774735985605304,97.84988901203843,white
61.690939869920655,92.54474699026059,black
12.789113281801557,47.555122234737745,black
63.35577138690537,56.68688764708638,black
15.04771556872264,23.310940801167412,black
25.037087957409444,96.92102431543339,white
6.230657728994105,86.47384579271124,white
46.48771061303911,93.95917979123517,white
6.843703654188138,85.90416943703052,white
19.58134751877678,39.55236784672243,black
67.43298332765748,34.95201572297103,white
13.242367090866292,32.71065499945524,black
0.05275430022425587,13.940736086251171,black
2.6750241569408195,94.57286267267276,white
71.18754874597414,22.433396959317697,white
20.558750501543976,97.1646481304731,white
70.83258594556557,12.291272646339968,white
72.39282091090085,40.4316477074809,white
78.49627270553674,43.01532435219444,white
10.924064592497306,99.08958533046214,white
34.32892536317292,79.53730060087597,white
65.03537506136206,88.61279403921112,black
32.32935518735558,82.38002993456183,white
90.1564999400062,12.95503465140172,white
23.09514634853477,11.37244776027081,black
75.34839832130126,64.5176689915315,black
16.84038587205715,83.32447350303917,white
68.44663530407978,64.99636275105694,black
81.79958688742282,87.2192489738003,black
68.35061279604248,39.41914336678405,white
65.3276804380655,72.99775663607248,black
76.52996266944213,32.30066558749765,white
51.09090585982161,18.191445818494557,white
63.31476452934304,92.4810140441075,black
47.80363499697572,81.73146151478919,white
65.14413516927863,51.69309802190616,black
79.2581026480666,48.70380536865698,white
93.86331064056354,6.927655173565217,white
86.75832302392665,81.45867346680286,black
43.39902445569318,53.54011943269833,white
80.06792567821599,1.843702736111652,white
33.046241576937184,40.63827322842008,black
13.050973177474724,56.16949864345106,white
51.327262189311185,21.580042974883938,white
14.153826585082008,3.891844209325268,black
41.610335102868405,29.342670236695,black
11.497718569033232,73.6477964679787,white
29.406261024962898,1.9348956013485519,black
27.79814349057571,94.12399578338893,white
30.95773737415849,99.0061971131987,white
1.9919186072222983,41.58251648625362,black
88.7863477611955,9.608369904451742,white
1.6284367828232282,79.50278905477623,white
51.31030242838831,32.97840423923285,white
73.22472263717123,48.69463670464788,white
69.1662457101509,15.288682025359224,white
64.88160621052513,71.84482004158157,black
62.038703120675635,19.80513846553862,white
95.81715777712395,5.7007858484640295,white
53.997238257861454,94.45372522602491,black
65.81381314628473,60.360676594788345,black
31.921105669045236,12.696229114965252,black
99.34910426955477,99.901199733954,black
54.15242673894851,0.4055570524861274,white
97.78989539825837,67.36376159615779,black
35.48129249811346,41.722662695596156,black
98.51711330065115,91.04704661137744,black
60.953197384464,89.54926116285247,black
55.88987467603723,18.531580017822602,white
94.48214651039304,22.76741537106941,white
3.093397306549328,71.59229101241216,white
83.23120362208924,46.87520920089947,white
57.25562423578441,29.20584022944489,white
52.84799095816574,34.96800089934725,white
77.6210236098449,14.389336647053796,white
20.473355094408408,28.09043455187281,black
76.41551254361244,92.23943943441897,black
31.059110713155047,5.3268525300791625,black
7.160126839185299,63.61510533157222,white
66.04064302603692,85.04149590161634,black
61.01623683416095,17.08372374981293,white
2.3656220426788166,18.088573958785247,black
79.12493121081285,40.965890839712074,white
18.468287279041128,17.970279317284575,black
53.68959381660267,73.22969360717572,black
13.934201583196415,15.752865484657107,black
82.67265703121404,74.66653708046724,black
74.3098179926037,16.027879434835278,white
32.97543875681208,62.153418927573824,white
66.87747524680209,11.472038181669465,white
64.23217733254327,91.27842066610697,black
76.15098029889688,58.25395518126627,black
19.683242837356918,26.50380474216498,black
98.2518429156115,40.74918912568769,white
14.385232363812761,84.93277030968319,white
32.309681824731214,15.623326310133034,black
88.73572476976872,34.78983922098624,white
60.302716287242,22.257783628632232,white
45.25190966892475,1.224084620421484,black
94.22675835479968,13.65107463674402,white
10.678554381738525,95.4755238545438,white
37.1928565015712,61.84691197423834,white
7.303672525392746,39.9813534285075,black
93.79660992750442,43.460924498283745,white
73.67083976866782,33.04682196001345,white
62.72849598809711,93.39826867901726,black
51.444014629859126,52.45961182426208,black
26.281136528851977,11.486905623843146,black
3.8888387882758724,2.5507237428778695,black
78.52190186055633,63.21755698362882,black
95.68248555147031,14.089864273597552,white
13.626152813982618,65.86446185932644,white
68.04770220034185,9.271851128718211,white
24.786554804401217,54.526913780866025,white
42.158084819153366,0.17587208969384038,black
18.864773461823802,16.297217536299545,black
11.489091516899052,37.76966831069936,black
16.25575786907759,56.55734884369655,white
78.80552134589121,26.364392370207458,white
79.37568265765836,2.4291405153180623,white
83.76772990608433,51.73614280086488,black
40.66374269362847,94.93658080174542,white
14.98275138094881,15.722426840862314,black
82.9096839584971,48.99017734967098,white
36.51898306014697,97.32963445176811,white
99.84683006862876,93.81329319914282,black
72.13763935694334,72.38762299673223,black
30.5687865704367,73.63314663542077,white
58.291386548072,64.13201428935777,black
52.4822423000243,83.57809260196233,black
95.8873035874194,75.4391994896474,black
20.84597020717609,8.014127132982141,black
53.474148683797075,0.8521091679536852,white
77.860827515717,5.705456247417084,white
69.42786256408816,28.65336185389792,white
68.25507519873408,95.73379175307852,black
26.26118729477969,17.420124870788534,black
93.35271859718391,99.78229807241438,black
87.26735074725893,60.4231998988205,black
73.36673402941153,84.96551486831197,black
49.768235200718145,26.519320450276318,black
28.314250247694094,22.530794615116722,black
12.313245778684834,55.39875350172922,white
43.85963738925054,17.918568441094806,black
85.52132852577483,44.29374924137592,white
57.2498259578864,84.81220714867152,black
76.88757796939537,5.973732144155475,white
61.95103192276229,85.83801635017187,black
87.90977579725394,31.938338920933653,white
18.064000503413435,56.60753926776643,white
23.013053666219285,93.3031032450048,white
76.11341745311637,85.38132582132802,black
56.029131570043056,20.325062398468617,white
4.628897162250778,59.46777091533505,white
28.828495715598024,90.63704073997604,white
57.12590748975212,54.38398628035247,black
70.45445747091334,10.199782843244954,white
18.55962012143335,53.848420046340436,white
43.61650446313972,61.17493670324372,white
96.15661441543632,75.31221273447541,black
60.47534312918709,55.47880118920367,black
38.000201894418794,24.45404307110669,black
95.5928767567115,8.166682699075988,white
55.52441672466135,6.844270127251139,white
82.24338331126324,38.02819666383246,white
60.144110357870616,92.80866439213081,black
95.25319544610271,3.4443867022878827,white
95.54940287482843,39.46132451012889,white
23.812748699750273,17.745840851781924,black
94.16648544524497,15.970948051788215,white
24.167506602278788,79.09533832305256,white
55.9583911902836,85.94721074183099,black
21.959822864276322,8.377750045876908,black
16.434062180411424,69.45939333134363,white
14.238797939319825,39.208102040287706,black
65.24368583591558,92.93930947963727,black
28.43687712984527,97.20141326766979,white
60.84979219312095,6.9184497498606445,white
64.78475693954124,88.82395219921925,black
66.86524917224777,20.050011923110056,white
0.8593590128859074,26.647631454790112,black
83.84112533827323,37.934249489293656,white
54.748635589535375,32.41461577702537,white
76.47315542232445,43.43248295766568,white
52.95980148131578,52.71104910888156,black
32.795924091670116,81.50792265571643,white
4.499232569266576,91.7681321423363,white
21.070221102903265,45.865797491610834,black
35.49822593924266,88.22427149074163,white
79.76189650217506,86.98629915204526,black
92.15453334405143,15.46822232956181,white
21.36393177986694,46.447453189064824,black
10.670373420939328,27.515815747126638,black
81.77526064099318,84.86927894248933,black
45.557086192771635,93.97022739923312,white
95.12264546933115,52.659888515441686,black
32.90227358809086,31.01138560369179,black
14.588905202154168,22.297466925101716,black
68.48876015840395,32.79988877930913,white
30.676859308924698,68.70256171716298,white
98.80266480906556,92.44636543672762,black
78.96871646087102,68.06567010188988,black
90.51852693683524,51.30940518674143,black
17.113870163531676,36.79657431037534,black
43.09658314338583,58.724378592168804,white
20.38700573388499,53.327805603450095,white
65.3923615499083,20.64189548222014,white
6.132798382241211,89.67958008875544,white
27.32948034579389,29.263506300153907,black
29.673777056055094,14.219143559816116,black
30.379258885975936,42.305769053750666,black
14.634283345503496,67.10690375892271,white
84.8674857453064,36.90345137505185,white
27.212239566403895,42.77175393579381,black
49.41383777175072,85.86845944079315,white
47.65633321900109,38.2786818068512,black
57.22571096643896,4.836756774069784,white
35.49346579315761,34.35784397049035,black
97.58105098855097,92.46329725064308,black
51.55003075638478,35.42744238417033,white
9.933807877602142,69.92832021821934,white
48.31584926533877,97.86387317744234,white
72.75790093341172,43.46624020538455,white
26.554883108298945,42.047545130456086,black
9.337453307639842,61.44554632638032,white
61.578755022634965,17.443575498274,white
68.06443460693525,3.4290485503445156,white
90.174151493958,68.42383249262627,black
33.62924050209904,23.84838781901385,black
16.273247922420854,92.76396436731278,white
79.2627119348887,18.87109710894287,white
47.27411130935049,37.193883646174605,black
91.16555083402929,88.80445376879217,black
2.7368632310457497,17.578476820573496,black
59.28106600256592,18.431489551836833,white
54.89590208185698,32.18578624483812,white
76.06230414487189,47.225388385925896,white
46.849020997146205,60.55882957426335,white
71.80793314116143,23.07449234060821,white
81.26690715117594,67.40479670089647,black
41.694225658904315,61.57485802199485,white
98.53645049793472,4.196953194437237,white
14.861612480652052,12.997524039258845,black
48.233365595906264,72.03527607810581,white
84.99741482779834,11.260693338276816,white
19.332425052824576,38.81561591552156,black
99.84199601126356,10.547752218230855,white
49.24213577442143,86.6178755381402,white
4.722461633853648,60.778479012053424,white
25.13720305663596,4.059990301085481,black
39.827777770859704,32.62795281508719,black
23.796474972823322,96.64804506907923,white
9.91410220635689,67.8130421239286,white
68.95639850246448,28.815940452407308,white
80.8868695229383,86.15929603019799,black
90.325072704233,83.8138747243605,black
41.435965048005365,80.82455686043163,white
66.7609020502025,69.62767443924834,black
3.320969608966018,61.932402342005396,white
88.45012411300426,32.704371573650526,white
19.978469595632266,16.38609929571776,black
83.58952560646382,99.05281561296258,black
58.34575925968479,67.61602057605266,black
45.06582868927509,76.26557725630356,white
99.96330359385975,58.43941829422465,black
59.04621675312249,9.755992514852629,white
